date,HUFL,HULL,MUFL, MULL,LUFL,LULL,OT
07.03.2016,25.3,18.7,731.1,754.4,65,1,16
08.03.2016,17,15.3,735.3,759.1,83,1,10
09.03.2016,13.8,9.8,743.6,768.1,90,3,12
10.03.2016,9.5,7.9,747.2,771.9,82,2,10
11.03.2016,15.3,9.1,739.6,763.8,67,1,10
12.03.2016,15.2,10.9,738.3,762.4,66,2,14
13.03.2016,15.1,11.9,744.1,768.4,72,1,18
14.03.2016,18.5,11.8,738,761.9,51,2,20
15.03.2016,19.6,13.2,735.4,759.1,53,2,20
16.03.2016,19.9,13.7,736,759.7,62,2,15
17.03.2016,20.5,15.2,736.9,760.6,73,2,16
18.03.2016,24,12.3,735,758.6,60,1,16
19.03.2016,23.7,14.3,733,756.4,62,1,20
20.03.2016,19.9,17.6,736,759.5,71,1,13
21.03.2016,19.6,16.4,735.7,759.3,73,2,13
22.03.2016,16.9,15,737.6,761.5,93,3,18
23.03.2016,14.8,12.6,744.9,769.2,94,2,18
24.03.2016,14,11,748,772.6,87,1,13
25.03.2016,20.1,9.2,744,768.1,62,3,27
26.03.2016,20.6,12.9,746.2,770.4,65,0,20
27.03.2016,21.6,10.7,741.8,765.7,59,1,24
28.03.2016,20.9,14,740.4,764.2,57,2,29
29.03.2016,16.9,14,742,766.1,91,1,12
30.03.2016,18.4,13.3,740.2,764.3,84,2,30
31.03.2016,19.1,12.1,736.2,759.9,77,1,16
01.04.2016,22,13.7,733.8,757.3,75,1,25
02.04.2016,22.8,18.1,734.3,757.8,79,2,22
03.04.2016,25.7,17.5,734,757.3,79,1,27
04.04.2016,27.3,17.6,730.6,753.6,57,2,24
05.04.2016,23.3,19.3,730.7,754,86,1,47
06.04.2016,18.6,17.5,736.4,760,84,1,22
07.04.2016,22.4,15.9,737.4,760.9,74,1,38
08.04.2016,20.1,17.8,736.3,759.8,90,1,34
09.04.2016,17.9,16.7,735.7,759.3,93,1,35
10.04.2016,22.2,16.7,736,759.5,90,1,38
11.04.2016,27.8,16.5,732.1,755.2,64,2,61
12.04.2016,22.3,18.9,732.9,756.2,84,0,43
13.04.2016,26.6,18,729.6,752.6,75,1,36
14.04.2016,20.7,18.7,733.1,756.5,91,0,56
15.04.2016,25,16.4,733.8,757.5,82,3,55
16.04.2016,26.1,15.8,733.5,756.9,68,2,40
17.04.2016,21.7,15.3,740.8,764.6,77,1,49
18.04.2016,25,14.3,733.5,756.9,57,2,59
19.04.2016,26,16.4,733.8,757.1,74,2,77
20.04.2016,21.6,17.1,737.5,761.2,83,1,62
21.04.2016,19.7,15.9,736.3,759.9,84,2,60
22.04.2016,17.7,16.4,734.4,758.1,89,1,53
23.04.2016,19.5,16.4,735.8,759.4,84,1,65
24.04.2016,17.3,16.1,735,758.7,95,1,51
25.04.2016,19.5,16.2,735,758.5,92,1,74
26.04.2016,22.3,17.8,737.2,760.8,92,1,57
27.04.2016,27.5,17.1,734.9,758.2,71,1,71
28.04.2016,25.7,19.9,738.3,761.7,83,1,54
29.04.2016,22.7,19.1,737,760.4,83,1,55
30.04.2016,25.8,18.7,732.9,756.1,76,2,56
01.05.2016,27.3,19.1,729.3,752.3,75,2,66
02.05.2016,30.7,21.6,734.5,757.5,63,2,62
03.05.2016,31.7,20.9,730.8,753.5,66,1,76
04.05.2016,32.2,24.2,727.5,750.1,68,2,101
05.05.2016,34.4,23.7,729,751.6,65,2,95
06.05.2016,32.2,21.6,729.7,752.8,93,4,63
07.05.2016,22.7,19.1,735.6,759.1,93,1,81
08.05.2016,19.9,17.1,735,758.5,84,2,79
09.05.2016,23.4,17.1,737,760.5,87,2,94
10.05.2016,30.9,18.2,733.4,756.5,67,1,95
11.05.2016,34.9,20.3,727.1,749.7,61,1,139
12.05.2016,35.2,23.5,731.1,753.8,52,4,107
13.05.2016,24.8,19.9,731.5,754.7,83,2,70
14.05.2016,21.9,16.5,741.9,765.8,78,2,54
15.05.2016,25.7,15.2,741.1,764.7,63,1,75
16.05.2016,28.7,16.7,734.1,757.3,50,2,80
17.05.2016,27.9,20.8,733.2,756.2,56,1,70
18.05.2016,25.3,21.4,732.5,755.6,71,1,79
19.05.2016,21.2,19.6,733.4,756.7,94,1,51
20.05.2016,25.4,19.8,735.2,758.5,77,2,60
21.05.2016,28.9,19.8,735.6,758.7,73,2,45
22.05.2016,23.6,19.9,735.7,759.1,94,1,57
23.05.2016,24.2,18.7,736.4,759.7,81,1,60
24.05.2016,30,19.7,728.5,751.3,56,1,45
25.05.2016,29.4,21.5,731.2,754.2,63,3,74
26.05.2016,17.5,16.1,736.3,760,82,1,52
27.05.2016,17.7,16.2,735.3,758.9,90,1,49
28.05.2016,21.9,16.9,734.7,758.1,81,1,41
29.05.2016,27.7,18.5,731.8,754.9,73,2,54
30.05.2016,29.9,20.6,726.8,749.5,70,2,59
31.05.2016,29.9,24.3,728.3,751.1,94,1,60
01.06.2016,33,23.1,727.4,750.1,87,3,56
02.06.2016,24.8,22.2,732.2,755.3,87,2,81
03.06.2016,30.3,21,731.7,754.6,72,2,65
04.06.2016,33.3,21.9,732.6,755.3,60,3,67
05.06.2016,33.5,23.7,731.6,754.4,58,2,69
06.06.2016,35.1,23.1,730.7,753.2,59,3,85
07.06.2016,29.8,24.3,733.3,756.2,74,2,82
08.06.2016,33.3,22.9,731.5,754.1,64,1,65
09.06.2016,28.3,23.7,733.3,756.4,81,1,54
10.06.2016,22.9,21.1,733,756.2,88,1,61
11.06.2016,25.8,21.4,732.8,755.9,87,1,64
12.06.2016,32,21.7,730.5,753.2,75,1,83
13.06.2016,33.6,24.1,727.7,750.2,70,2,86
14.06.2016,34.9,25.4,727.9,750.4,78,2,73
15.06.2016,26.8,22.1,734.5,757.6,78,1,59
16.06.2016,32.7,21.9,730,752.8,55,2,61
17.06.2016,34.9,22.1,726.9,749.2,54,1,87
18.06.2016,34.8,25.3,729.1,751.9,91,3,66
19.06.2016,24.7,24.2,729,751.9,93,2,83
20.06.2016,32.3,24.1,727.9,750.4,75,1,109
21.06.2016,34.5,26.3,729.3,752,86,0,101
22.06.2016,33.1,26.8,727,749.5,80,2,73
23.06.2016,36.8,27,727.1,749.7,90,2,62
24.06.2016,26.6,23.2,732.5,755.6,86,2,65
25.06.2016,22.3,21.2,735.3,758.6,91,1,71
26.06.2016,25.4,21.3,734.4,757.6,89,2,79
27.06.2016,23.7,21.1,733.1,756.2,85,2,85
28.06.2016,27.6,21.7,733.7,756.7,81,1,104
29.06.2016,32.9,22.4,730.3,752.9,72,2,92
30.06.2016,27.1,23.1,729.2,752.1,91,2,70
01.07.2016,31.9,23.2,729,751.7,80,1,71
02.07.2016,33.3,25.1,728.8,751.4,83,2,89
03.07.2016,32.2,25.5,728.7,751.5,83,2,70
04.07.2016,34.4,24.1,728.8,751.3,70,2,83
05.07.2016,32.8,26.1,730.5,753,58,1,69
06.07.2016,32.6,25.6,731.1,753.7,71,1,106
07.07.2016,33.9,26.8,728.5,750.9,67,2,95
08.07.2016,37.2,27.3,725.7,747.9,59,0,82
09.07.2016,38,29.2,725.8,747.9,59,4,81
10.07.2016,36.6,28.7,725.7,747.9,64,1,96
11.07.2016,37.6,29.6,725.9,748,66,2,80
12.07.2016,35.7,27.1,727.3,749.8,83,1,91
13.07.2016,32.9,24.3,728.6,751.5,96,2,85
14.07.2016,25.5,23,731.6,754.6,82,1,75
15.07.2016,32.4,22.8,728.4,751,70,2,74
16.07.2016,35.5,24.1,729.5,751.9,64,2,69
17.07.2016,36.4,27,727.1,749.5,68,2,110
18.07.2016,35.2,27,723.9,746.4,92,1,79
19.07.2016,27.2,25.5,726.3,748.9,89,1,70
20.07.2016,37.1,25.1,725.7,748,68,2,77
21.07.2016,37.8,28.3,726.1,748.3,63,2,67
22.07.2016,36.8,29.2,727.4,749.7,65,2,70
23.07.2016,36.4,28.4,728.2,750.7,66,4,83
24.07.2016,37.5,27.7,728.8,751,62,2,95
25.07.2016,39.2,30.6,729.7,751.9,60,2,83
26.07.2016,38.8,30.3,729.2,751.6,69,3,79
27.07.2016,31.1,27.1,732.7,755.3,69,2,60
28.07.2016,36.3,26.7,731.3,753.7,58,1,60
29.07.2016,36.5,26.9,730.5,752.7,43,2,50
30.07.2016,36.3,29.7,730.4,752.8,59,1,45
31.07.2016,34.7,26.7,731.4,754.1,82,1,68
01.08.2016,35.4,26.8,730.5,753,70,2,59
02.08.2016,34.7,27.8,729.2,751.7,71,1,60
03.08.2016,33.4,26.6,730.5,753.2,79,2,43
04.08.2016,33.4,27.3,731.6,754.2,68,1,50
05.08.2016,29.4,26.9,731.6,754.3,78,2,42
06.08.2016,32.4,24.9,730.3,753.2,84,1,51
07.08.2016,34.1,24.9,730.2,752.9,81,1,54
08.08.2016,33.2,25.5,730.7,753.5,87,2,55
09.08.2016,34.5,25.5,729.1,751.6,67,2,49
10.08.2016,35.9,27.5,730.5,753,70,2,56
11.08.2016,34,28.6,730.6,753.1,71,2,40
12.08.2016,36.9,28.2,728.9,751.2,63,1,49
13.08.2016,36,29.3,728.4,750.6,60,1,49
14.08.2016,37.4,29.4,728.2,750.4,62,1,50
15.08.2016,37,28.4,728.5,750.7,58,1,57
16.08.2016,38.2,29.8,726.3,748.4,55,2,52
17.08.2016,39.3,29.5,724.8,746.8,48,1,59
18.08.2016,40.1,29.9,726.7,748.7,44,1,47
19.08.2016,39.6,30.6,728.6,750.7,51,1,54
20.08.2016,38.8,31.7,729.2,751.3,50,2,61
21.08.2016,38.9,31.9,729,751.1,57,3,42
22.08.2016,39,32.9,729.5,751.7,61,2,45
23.08.2016,39.3,32.1,728.3,750.4,46,1,43
24.08.2016,40.5,30.8,728.1,750.1,50,2,56
25.08.2016,41.4,31.9,729.7,751.7,51,3,38
26.08.2016,33.4,28.2,735.4,758.2,66,2,35
27.08.2016,27.1,23.1,737.1,760.3,89,1,38
28.08.2016,26.1,21.8,734.2,757.2,74,1,35
29.08.2016,32.9,24.2,732.8,755.6,60,2,34
30.08.2016,23.7,21.8,734.7,757.9,80,2,31
31.08.2016,23.3,20.6,732.8,756,86,2,39
01.09.2016,28.6,20.8,731.3,754.2,79,0,39
02.09.2016,32.7,22,729.9,752.5,65,1,33
03.09.2016,30.3,26.2,732.6,755.3,68,1,37
04.09.2016,27.2,22.7,736.2,759.4,84,1,19
05.09.2016,23.2,22.4,735.8,759,85,1,33
06.09.2016,25,21.1,736.1,759.4,83,1,26
07.09.2016,25.9,21.2,734.4,757.5,81,1,29
08.09.2016,23.9,22.2,735,758.2,86,1,35
09.09.2016,23.4,21.1,736.4,759.7,93,1,41
10.09.2016,30,21,736.1,759.2,84,2,46
11.09.2016,32.5,21.9,734.9,757.8,74,2,40
12.09.2016,33.4,22.8,736.2,759.1,52,2,55
13.09.2016,30.2,24.6,737.1,760.1,77,2,65
14.09.2016,27.4,21.9,735.6,758.9,87,3,63
15.09.2016,21.6,20,737.2,760.6,85,1,64
16.09.2016,27.9,21,734.9,758,81,1,52
17.09.2016,31.2,21.4,735.3,758.2,72,1,71
18.09.2016,30.4,24.3,736,759.1,75,2,76
19.09.2016,23.8,22.7,739.5,762.8,81,2,80
20.09.2016,23.5,20.4,741.3,764.8,81,1,78
21.09.2016,26.4,21.6,740.2,763.6,83,1,80
22.09.2016,30.5,20.4,735.5,758.5,66,2,76
23.09.2016,25,21.4,735.8,759.1,84,1,102
24.09.2016,21.3,20.7,734.8,758.1,93,1,86
25.09.2016,23.9,20,733.9,757,82,1,96
26.09.2016,23.2,21.8,736.2,759.4,86,1,115
27.09.2016,25.6,21.8,737.8,761,81,1,106
28.09.2016,24.3,21.5,737.5,760.8,86,1,127
29.09.2016,23.4,21.1,736.4,759.7,89,1,120
30.09.2016,29.2,21,735.4,758.5,80,1,125
01.10.2016,30.6,22.6,736.2,759.2,81,0,157
02.10.2016,32.2,22.5,735.1,758.1,76,2,158
03.10.2016,33.8,22.7,731.7,754.5,69,1,155
04.10.2016,33.8,21.9,734.4,757.3,59,2,189
05.10.2016,31.6,22.2,735.2,758.2,62,1,186
06.10.2016,30.8,22.9,734.4,757.3,49,1,192
07.10.2016,24.6,21.1,739.5,762.9,73,1,173
08.10.2016,21.6,18.9,739,762.6,96,2,146
09.10.2016,18.6,16.3,740.1,764,94,1,145
10.10.2016,16.5,15.9,739.6,763.5,97,2,106
11.10.2016,17.4,15.9,741.5,765.4,96,1,106
12.10.2016,17.6,16.5,742.4,766.3,96,1,91
13.10.2016,18.1,16.6,740.7,764.5,96,1,100
14.10.2016,18,16.7,738.5,762.3,96,1,104
15.10.2016,19.2,16.5,740.8,764.5,90,1,92
16.10.2016,21.5,18.1,742,765.7,86,2,122
17.10.2016,21.5,18.5,740.4,764.1,93,1,122
18.10.2016,25.3,18,738.4,761.9,87,2,134
19.10.2016,26.7,19.6,734.9,758,76,1,144
20.10.2016,25.5,21.6,733,756.2,85,1,126
21.10.2016,25.7,21.5,734,757.1,84,0,131
22.10.2016,28.8,22.2,732.3,755.3,76,2,159
23.10.2016,25.1,21.3,732.3,755.5,85,2,171
24.10.2016,21.2,19.9,734.4,757.8,92,1,192
25.10.2016,21.5,18.4,731.9,755.3,90,2,177
26.10.2016,20.9,18.7,736,759.5,83,1,182
27.10.2016,18.8,17.3,738.9,762.7,95,2,164
28.10.2016,16.6,11.9,746.3,770.7,93,2,147
29.10.2016,12.7,11.4,748.1,772.6,92,1,149
30.10.2016,14.2,12.1,745.7,769.9,83,2,149
31.10.2016,17,13.9,747.4,771.6,81,1,196
01.11.2016,17.7,14.8,747.6,771.7,77,1,164
02.11.2016,17.6,15,746.8,770.9,84,1,159
03.11.2016,19.6,15.4,742,766,89,2,128
04.11.2016,21.3,13.2,735.6,759.2,76,1,118
05.11.2016,19.5,17.5,735.5,759.1,82,1,108
06.11.2016,17.9,16.2,738,761.8,96,1,129
07.11.2016,16.2,11,747.4,772,94,1,131
08.11.2016,12.6,10.8,748.7,773.3,94,1,105
09.11.2016,12.3,10,747.8,772.3,91,1,105
10.11.2016,15.5,11.4,743.4,767.8,84,2,105
11.11.2016,17.7,10.4,739.5,763.4,69,2,141
12.11.2016,15.3,14,740.4,764.4,82,1,101
13.11.2016,17.1,14.1,739.6,763.5,83,1,103
14.11.2016,20.1,14.3,742.3,766.3,80,1,112
15.11.2016,20.9,14.5,736.7,760.4,78,1,102
16.11.2016,18.4,15.7,739.2,763.1,93,1,118
17.11.2016,18.7,15.6,737,760.7,83,1,110
18.11.2016,21.8,14.6,734.5,758.2,85,2,78
19.11.2016,19.9,15.7,737.6,761.3,90,1,72
20.11.2016,19.2,16.1,736.2,760,95,1,97
21.11.2016,21.6,16.1,735.1,758.6,85,1,106
22.11.2016,18.8,10.1,742.2,766.7,95,1,130
23.11.2016,9.5,8.1,748.3,773.2,91,2,97
24.11.2016,10,8.3,744.6,769.3,83,2,98
25.11.2016,10,8.8,747.6,772.3,86,2,100
26.11.2016,14.4,8.7,745.6,770.3,81,2,134
27.11.2016,15.6,6.6,745.5,769.8,61,1,101
28.11.2016,13.3,11.3,745.3,769.7,73,1,106
29.11.2016,12.4,10.1,749.7,774.4,91,1,81
30.11.2016,14.1,9.6,748.3,773,91,2,86
01.12.2016,12.7,7.8,747,771.5,83,1,73
02.12.2016,12.8,11.4,746.1,770.6,74,1,68
03.12.2016,12.4,8.6,746.4,771,87,1,68
04.12.2016,13,8.2,742.4,766.9,92,1,64
05.12.2016,12.1,7.5,751,775.8,89,1,70
06.12.2016,15.9,8.1,744.9,769.3,81,1,62
07.12.2016,17,11.2,744.8,769.3,89,2,66
08.12.2016,16.1,8.9,739.3,763.6,84,2,46
09.12.2016,13.3,9.9,741.1,765.4,84,2,46
10.12.2016,13.2,11.1,737.9,762.1,89,1,51
11.12.2016,12.4,11.3,735.1,759.1,87,1,38
12.12.2016,12.6,11.6,741.6,765.8,89,1,55
13.12.2016,15.4,12.1,743.4,767.6,80,2,53
14.12.2016,13.1,11.7,746.9,771.4,91,1,52
15.12.2016,11.5,10.2,750.4,775.1,89,1,45
16.12.2016,15.2,10,743.4,767.9,77,2,53
17.12.2016,12.9,10.3,743.1,767.5,75,1,39
18.12.2016,12.5,10.1,741.4,765.7,70,1,30
19.12.2016,12.2,11,740.9,765.2,83,1,40
20.12.2016,11.3,10.4,741.7,766.1,96,0,57
21.12.2016,12.3,10.5,748.3,772.9,93,0,30
22.12.2016,13.1,8.5,743.5,768.1,81,2,43
23.12.2016,10.2,9.3,739.8,764.2,95,1,29
24.12.2016,10.5,9.6,738.4,762.8,80,1,25
25.12.2016,10.3,8.5,743.9,768.5,90,1,36
26.12.2016,10.5,8.6,751.4,776.3,80,1,40
27.12.2016,12.8,7.9,745.7,770.5,83,1,44
28.12.2016,13.7,6.9,748.7,773.2,66,1,42
29.12.2016,13.2,9,745.7,770.2,68,2,41
30.12.2016,13.8,10.1,744.6,768.9,63,2,28
31.12.2016,12.8,11,743.6,768,75,1,25
01.01.2017,13,10.7,744.8,769.2,72,2,30
02.01.2017,14.4,10.8,744.8,769.3,80,1,27
03.01.2017,12.7,8.6,741.1,765.4,81,1,30
04.01.2017,13.5,11.3,738.5,762.7,78,0,23
05.01.2017,13.5,10.1,739.1,763.5,92,1,17
06.01.2017,14.5,10,738.8,763,80,1,27
07.01.2017,14,11.3,740,764.3,88,1,24
08.01.2017,12.2,11.1,739.4,763.6,84,2,17
09.01.2017,12.3,10.8,739.1,763.3,79,1,19
10.01.2017,11.1,8.1,743.9,768.6,96,3,31
11.01.2017,7.7,6.7,746.2,771.1,91,2,23
12.01.2017,8.1,6.4,744.4,769.3,89,1,22
13.01.2017,11.1,5.4,742,766.7,82,1,17
14.01.2017,9.4,5.6,744.3,769,83,2,24
15.01.2017,12.7,8,742.6,767.2,74,2,23
16.01.2017,11,9,744.7,769.3,72,1,22
17.01.2017,12.3,5.9,743.5,768,67,1,31
18.01.2017,11.8,8.8,744.8,769.4,68,2,20
19.01.2017,13.3,8.7,748,772.6,71,2,28
20.01.2017,12.9,8.9,746.9,771.5,62,1,15
21.01.2017,12.7,8.6,748.8,773.6,83,2,12
22.01.2017,14.9,6,747.8,772.4,66,1,13
23.01.2017,10.3,9.2,744.9,769.5,73,1,7
24.01.2017,12.9,9.8,748.5,773.2,77,0,7
25.01.2017,15.2,6.2,745.4,769.9,75,1,11
26.01.2017,12.6,10.1,746.3,770.8,76,1,8
27.01.2017,13.5,10.9,736.5,760.6,74,1,9
28.01.2017,11.7,9.7,736.3,760.6,97,0,7
29.01.2017,13.3,9.1,743.8,768.4,88,2,10
30.01.2017,12,7.7,740.5,764.8,60,2,8
31.01.2017,11.2,8.4,744.1,768.7,80,2,8
01.02.2017,9.7,8.5,746,770.7,78,1,9
02.02.2017,11,8.3,743,767.5,71,3,12
03.02.2017,11.8,8.2,742.2,766.8,84,2,14
04.02.2017,14.3,6,739.1,763.5,75,1,20
05.02.2017,12.9,7.6,736.5,760.6,67,1,14
06.02.2017,11.8,9.9,735.8,760.1,92,1,17
07.02.2017,11.3,8.4,742.5,767.1,85,2,10
08.02.2017,12.4,6.8,748.1,772.8,68,0,12
09.02.2017,9.2,7.5,745.9,770.6,75,1,19
10.02.2017,10.3,7.7,748.3,773.2,89,1,17
11.02.2017,12.4,7,748.8,773.6,72,1,13
12.02.2017,16.1,5.3,746.2,770.8,64,1,10
13.02.2017,11.8,6.8,747.2,771.8,72,1,12
14.02.2017,12.3,9.5,748,772.7,83,1,14
15.02.2017,14.9,8.3,741.6,766.1,81,1,9
16.02.2017,17.7,7.9,739,763.2,76,1,17
17.02.2017,18.6,11.5,744.2,768.4,67,1,12
18.02.2017,17.2,12.1,740.5,764.5,71,1,15
19.02.2017,20.3,12.2,730.2,753.8,77,2,12
20.02.2017,17.1,14,730.6,754.2,79,1,10
21.02.2017,15.2,6.9,740.2,764.9,88,2,10
22.02.2017,7.4,6.1,745.9,770.8,88,2,11
23.02.2017,6.5,6,747.6,772.6,95,2,11
24.02.2017,7.9,6.2,747.5,772.4,91,1,10
25.02.2017,11.4,7.3,745.4,770.2,88,1,19
26.02.2017,14.3,4.9,746.1,770.6,69,1,18
27.02.2017,14.3,9.3,744,768.4,75,1,29
28.02.2017,17.8,8.2,744,768.3,66,2,14
01.03.2017,20,9.5,744.1,768.3,57,1,26
02.03.2017,14.3,11.3,737.9,762,55,1,16
03.03.2017,14,11.4,735.9,760.1,70,2,18
04.03.2017,16.9,11.1,736.8,760.8,72,2,12
05.03.2017,12.5,10.9,741.7,766,87,1,15
06.03.2017,11.2,10.1,741.3,765.7,95,2,20
07.03.2017,10.4,9.9,743.2,767.7,97,2,12
08.03.2017,15.7,10.2,740.2,764.4,80,1,11
09.03.2017,12.5,9.8,735.5,759.6,75,2,21
10.03.2017,14.9,11.2,737.7,761.8,79,1,20
11.03.2017,17.6,12.1,736.8,760.6,71,1,20
12.03.2017,14.7,12.6,733.6,757.6,97,1,26
13.03.2017,12.5,10,742.4,766.9,96,1,25
14.03.2017,10.2,9.6,740.2,764.6,92,1,26
15.03.2017,11.9,8.9,741.7,766.1,85,1,31
16.03.2017,15.5,9.5,738.3,762.4,76,1,28
17.03.2017,16,11.8,740.9,765,75,2,26
18.03.2017,18.6,11.9,738.2,762,65,1,24
19.03.2017,19.7,13.8,739.1,763,65,2,25
20.03.2017,20.1,14.1,738.9,762.8,75,2,36
21.03.2017,16.3,13.6,736.7,760.7,74,2,25
22.03.2017,18.5,11.9,735.1,759,78,2,27
23.03.2017,18.6,13.9,738,761.8,69,1,26
24.03.2017,13.9,10.5,745.2,769.7,95,2,26
25.03.2017,14.3,10.1,746.6,771.1,80,2,22
26.03.2017,20.9,9.3,744.3,768.4,60,1,37
27.03.2017,20.5,13,738.2,762.1,78,2,30
28.03.2017,23.3,13.5,738.5,762.1,68,1,35
29.03.2017,18.9,16.3,737.3,761,79,2,43
30.03.2017,19.2,15,743.5,767.5,86,1,42
31.03.2017,24.3,14.6,743,766.9,63,1,29
01.04.2017,26.3,14.6,738.8,762.4,49,2,30
02.04.2017,25,17.7,735.7,759.2,47,2,21
03.04.2017,19.5,17,735.8,759.4,73,1,25
04.04.2017,19.1,14.6,735.1,758.8,88,2,29
05.04.2017,18.7,15.5,734.3,758,86,1,25
06.04.2017,25.5,14.8,730.3,753.6,71,2,43
07.04.2017,27.9,18,728.7,751.6,66,3,34
08.04.2017,24.1,20.3,730.4,753.6,84,2,23
09.04.2017,20.8,18.1,730.4,753.8,96,3,25
10.04.2017,17.9,15,735.5,759.2,84,1,24
11.04.2017,21.1,15.5,740.8,764.6,69,2,35
12.04.2017,23.7,14.3,740.8,764.6,68,1,35
13.04.2017,26.9,14.9,735.3,758.6,49,2,33
14.04.2017,30.4,18.5,730,753,58,2,23
15.04.2017,29.7,21.2,730.8,753.7,67,2,41
16.04.2017,22.6,16.2,740.4,764.3,86,3,37
17.04.2017,22.9,16.3,735.3,758.8,73,1,38
18.04.2017,28.3,16.4,730.1,753.2,49,2,45
19.04.2017,31.7,18,731.1,754,55,1,35
20.04.2017,23.3,16,739.1,763,92,2,37
21.04.2017,20.3,14.5,741.2,765.1,72,1,21
22.04.2017,26,14.8,736.6,760,50,2,37
23.04.2017,28.8,19,733.5,756.6,50,1,34
24.04.2017,21.7,19.3,733.3,756.7,82,1,35
25.04.2017,20.8,17.6,737.1,760.7,93,1,38
26.04.2017,18.5,16.5,740.3,764.2,97,1,29
27.04.2017,16.8,15,742.3,766.3,90,2,37
28.04.2017,23,15.3,738.7,762.3,76,1,30
29.04.2017,27.3,16.6,733.6,756.9,66,1,29
30.04.2017,26.5,17.9,733.4,756.7,73,2,26
01.05.2017,30.1,19.1,730.7,753.7,64,1,38
02.05.2017,28,21.5,728.5,751.3,72,2,49
03.05.2017,24.1,17.5,739.6,763.3,82,2,38
04.05.2017,27.9,16.2,736.7,760,60,1,20
05.05.2017,20.9,17.8,741.6,765.4,94,3,30
06.05.2017,15.5,14.1,742.2,766.3,87,1,15
07.05.2017,18.9,14.4,739.5,763.3,82,1,28
